-2.7823604006684786,-2.4847877128106384
-2.6825627852895932,-2.4985131026662395
-2.582765169910566,-2.5122384925218606
-2.4829675545315375,-2.5259638823774813
-2.38316993915251,-2.5396892722331024
-2.2833723237736248,-2.5534146620887035
-2.1835747083945973,-2.5671400519443246
-2.083777093015569,-2.5808654417999453
-1.9839794776365416,-2.5945908316555664
-1.8841818622575142,-2.6083162215111875
-1.7843842468786288,-2.6220416113667886
-1.6845866314996005,-2.6357670012224093
-1.584789016120573,-2.6494923910780304
-1.4849914007415457,-2.6632177809336515
-1.3851937853625174,-2.676943170789272
-1.285396169983632,-2.6906685606448737
-1.1855985546046046,-2.7043939505004944
-1.0858009392255772,-2.7181193403561155
-0.9860033238465489,-2.731844730211736
-0.8862057084675214,-2.7455701200673572
-0.7864080930886361,-2.7592955099229584
-0.6866104777096087,-2.7730208997785795
-0.5868128623305804,-2.7867462896342
-0.48701524695155296,-2.8004716794898212
-0.38721763157266764,-2.814197069345423
-0.2874200161936402,-2.8279224592010435
-0.1876224008146119,-2.841647849056664
-0.08782478543558447,-2.8553732389122852
0.011972829943442953,-2.8690986287679063
0.11177044532232827,-2.8828240186235075
0.2115680607013566,-2.896549408479128
0.311365676080384,-2.9102747983347492
0.41116329145941144,-2.9240001881903703
0.5109609068384398,-2.937725578045991
0.6107585222173251,-2.951450967901592
0.7105561375963525,-2.9651763577572137
0.8103537529753799,-2.9789017476128343
0.9101513683544074,-2.992627137468455
1.0099489837334357,-3.006352527324076
1.1097465991123219,-3.0200779171796777
1.2095442144913484,-3.0338033070352983
1.3093418298703767,-3.047528696890919
1.409139445249405,-3.06125408674654
1.5089370606282895,-3.0749794766021417
1.6087346760073178,-3.0887048664577623
1.7085322913863443,-3.102430256313383
1.8083299067653726,-3.116155646169004
1.908127522144401,-3.129881036024625
2.0079251375232854,-3.1436064258802263
2.1077227529023137,-3.1573318157358474
2.207520368281342,-3.1710572055914685
2.3073179836603686,-3.184782595447089
2.407115599039397,-3.19850798530271
2.5069132144182813,-3.2122333751583114
2.6067108297973096,-3.2259587650139325
2.706508445176338,-3.239684154869553
2.8063060605553645,-3.253409544725174
2.906103675934393,-3.267134934580795
3.005440252706995,-3.278789701839448
3.105004732883697,-3.2887519651385184
3.204741950457106,-3.2973052092387043
3.3045973568410605,-3.304566274978087
3.4044184600913336,-3.3105935819722934
3.5043439900457374,-3.315504640740902
3.6042879477673355,-3.3194898046122967
3.7043492283775965,-3.322545140399447
3.804393464293611,-3.324502109575189
3.9044850274409124,-3.3250754033725007
4.004554146673069,-3.324015609309874
4.104620509810231,-3.321012164486821
4.204622912270141,-3.316432247519295
4.304425057749027,-3.310214179682934
4.404174759360467,-3.3020140609598427
4.5036754397152965,-3.291481325854861
4.602958482743217,-3.2791166002892482
4.701841145396648,-3.2639835736960006
4.800490461864357,-3.247023698286853
4.898727360565191,-3.2280557403781156
4.996520506316197,-3.2069104621863467
5.093825361706443,-3.183559750014387
5.190542003831621,-3.1578472900210857
5.286365967464063,-3.129146276613385
5.381545115438612,-3.0981470888676856
5.475909730834646,-3.064784778400892
5.569314238705068,-3.0288108260644786
5.661621838741035,-2.990109456605972
5.752805198279333,-2.9490357028384446
5.842790755073255,-2.905172494715004
5.931527119809468,-2.8588480111208985
6.019219177596047,-2.8107450659003557
6.106042458816739,-2.7609194212033037
6.191649287475907,-2.7092334944065097
6.275910507937908,-2.6553521429668034
6.358503707354202,-2.598777180953419
6.439409546270414,-2.5399885090410295
6.518847874564504,-2.4792360103414155
6.59692284667873,-2.416609656237612
6.673462150826837,-2.352146955842027
6.74785364081225,-2.2851980449117235
6.82023635594887,-2.21607331132857
6.890919110750669,-2.145183149900794
6.959925883806393,-2.072671194826281
7.027182554903467,-1.9986671206717777
7.092658693904649,-1.9229437272496768
7.1555425670018185,-1.845066540206282
7.216565773897596,-1.7658381946164003
7.275780974909034,-1.6852537070524038
7.3330910718323805,-1.60326215880871
7.3883156852787435,-1.5197840206341597
7.441156730993591,-1.4347732978949297
7.491674822707922,-1.3483932207896747
7.540062613052968,-1.2608795874208851
7.586492601317632,-1.172242751359905
7.631001806881277,-1.0825863408622098
7.672803435107221,-0.9916408325226342
7.712248929567901,-0.8997226627251855
7.74949484535479,-0.8069275445053445
7.784618329916487,-0.7132065799351299
7.817566159030347,-0.618763646360271
7.84806609645366,-0.5234607364833178
7.875080800775502,-0.4271476327475963
7.899375300652333,-0.33006446125877903
7.920911548275852,-0.23235194954539548
7.9398321880712555,-0.1340499787146538
7.956316144773074,-0.035389013273364585
7.969325127053394,0.06377856301520668
7.979611785392671,0.1632411419627196
7.987288805972711,0.2629354776225448
7.992278098831219,0.36285228574578854
7.9946347456208855,0.4628361541650256
7.9945004163177,0.5628511616658733
7.9913199733333915,0.6628340881648869
7.986251486279164,0.7628125309321241
7.9792785328228835,0.8626616167568035
7.97022587346268,0.9622530268973197
7.958825664480305,1.0616690186371367
7.944489164934883,1.1606887169464981
7.9271902585128915,1.2592014184817206
7.907380654414489,1.357327506262681
7.884837326047065,1.454739101062586
7.859074660164266,1.5515325076434414
7.829945831438646,1.647389654794066
7.800817002713026,1.7432468019446905
7.767928589279001,1.8377796087955536
7.732892572659497,1.931459104431208
7.698509392842951,2.0254032564938758
7.660998756324558,2.117902850575919
7.615131208628894,2.206828631405405
7.570692290157743,2.296430779630725
7.5240140859048195,2.384882136085015
7.474786382709184,2.471924647766834
7.423043639930954,2.5575850037382817
7.368826601959522,2.641657577680016
7.312011284362196,2.7240428425874432
7.252863649674882,2.8048041576431593
7.191972593512844,2.884252055291602
7.128839132954175,2.961934540974948
7.064186903388951,3.03827388448563
6.998085100240749,3.1133683632778375
6.930379262626442,3.187089592300407
6.861033455289421,3.2591831122631496
6.790025264732191,3.3297410352420926
6.717084551982283,3.3983178043341415
6.642421375410849,3.4649748874013433
6.565802156401062,3.529274388780187
6.48728205762964,3.5912588573877553
6.406977683829812,3.650990470374919
6.324988478582219,3.7083842685111748
6.241388227386246,3.763299435975344
6.156194943191936,3.815845043365874
6.0696893180344205,3.8661290393692047
5.9820566339334915,3.9143483864951936
5.893407302062216,3.960688996536424
5.8037701753280375,4.005104758582896
5.713085396967146,4.0472972581542335
5.621281941258104,4.087152408934824
5.5285028626565555,4.124669690139258
5.434843966215267,4.159926061055222
5.340394150427977,4.192924519648545
5.245078007632758,4.223449209010546
5.148909534953429,4.25120297769399
5.052153742068805,4.276682152580555
4.9547710837736565,4.299599324536305
4.8568625113444615,4.320209227008126
4.758477230017899,4.338477170421172
4.659757042739493,4.354741841140079
4.560707410186695,4.368823547039564
4.461338045212493,4.380439646215912
4.361800016788598,4.3901025719798
4.262008203120048,4.397726699874318
4.1621077388794445,4.403438426655005
4.062187974847775,4.40758126061532
3.9621874220843063,4.4104077745779025
3.862090239070853,4.411722989343363
3.762087425396021,4.411414616483273
3.6620855428517376,4.409310376425649
3.5620560085207353,4.405450050952267
3.4621107990188325,4.400379171721006
3.3622275145586196,4.394054696494004
3.262549710680557,4.386035304782667
3.162985336797751,4.376650994183854
3.0634113414882016,4.36683953849787
2.963987473258342,4.356019826932262
2.864618135692727,4.344701621295093
2.7652164628218947,4.333138985895859
2.6586414492712214,4.319205950792641
2.5529156671080555,4.305371073176868
2.447189884945142,4.291536195561128
2.341464102781976,4.277701317945355
2.2357383206188106,4.263866440329583
2.1300125384558966,4.2500315627138425
2.024286756292731,4.2361966850980695
1.9185609741295655,4.222361807482296
1.8128351919666517,4.208526929866556
1.707109409803486,4.194692052250784
1.6013836276403204,4.180857174635011
1.4956578454774065,4.167022297019271
1.389932063314241,4.153187419403498
1.2842062811510755,4.1393525417877255
1.1784804989881614,4.125517664171985
1.072754716824996,4.111682786556212
0.9670289346618304,4.097847908940439
0.8613031524989165,4.0840130313247
0.7555773703357507,4.070178153708927
0.6498515881725853,4.056343276093154
0.5441258060096716,4.0425083984774135
0.4384000238465058,4.02867352086164
0.33267424168334037,4.014838643245868
0.2269484595201745,4.001003765630095
0.12122267735726089,3.987168888014355
0.015496895194095028,3.9733340103985824
-0.09022888696907039,3.9594991327828093
-0.19595466913198445,3.9456642551670695
-0.30168045129514987,3.9318293775512965
-0.4074062334583153,3.9179944999355234
-0.5131320156212293,3.9041596223197836
-0.6188577977843948,3.8903247447040106
-0.7245835799475606,3.876489867088238
-0.8303093621104742,3.8626549894724977
-0.9360351442736401,3.848820111856725
-1.0417609264368055,3.834985234240952
-1.1474867085997196,3.8211503566252123
-1.253212490762885,3.8073154790094392
-1.3589382729260508,3.793480601393666
-1.4646640550889645,3.7796457237779264
-1.5703898372521303,3.765810846162154
-1.6761156194152953,3.7519759685463807
-1.7818414015782098,3.7381410909306405
-1.8875671837413748,3.724306213314868
-1.9932929659045406,3.710471335699095
-2.0990187480674543,3.696636458083355
-2.20474453023062,3.682801580467582
-2.310470312393786,3.668966702851809
-2.4161960945566996,3.655131825236069
-2.5219218767198655,3.6412969476202965
-2.6276476588830304,3.6274620700045235
-2.733373441045945,3.6136271923887833
-2.83909922320911,3.5997923147730106
-2.9448250053722758,3.5859574371572376
-3.0505507875351894,3.572122559541498
-3.1562765696983552,3.5582876819257248
-3.262002351861521,3.544452804309952
-3.3677281340244347,3.530617926694212
-3.4734539161876006,3.5167830490784393
-3.5791796983507655,3.5029481714626662
-3.68490548051368,3.4891132938469265
-3.790631262676845,3.4752784162311534
-3.896357044840011,3.461443538615381
-4.0020828270029245,3.4476086609996406
-4.10780860916609,3.4337737833838675
-4.213534391329256,3.419938905768095
-4.31926017349217,3.4061040281523547
-4.424985955655336,3.392269150536582
-4.530711737818501,3.378434272920809
-4.6364375199816665,3.364599395305036
-4.74216330214458,3.350764517689296
-4.847889084307746,3.3369296400735236
-4.953614866470912,3.3230947624577505
-5.0593406486338255,3.3092598848420103
-5.165066430796991,3.2954250072262377
-5.270792212960157,3.281590129610465
-5.376517995123071,3.267755251994725
-5.482243777286237,3.2539203743789518
-5.587969559449401,3.2400854967631787
-5.693695341612316,3.226250619147439
-5.79942112377548,3.2124157415316663
-5.905146905938646,3.1985808639158932
